Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Year_Extracted,g_q1,g_q3,g_iqr,Is_Outlier
216346,386,Ozone (O3),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2011,2011-06-01,30.28,2011,28.98,33,4.02,0
216406,386,Ozone (O3),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Summer 2011,2011-06-01,34.88,2011,28.98,33,4.02,0
216418,386,Ozone (O3),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2011,2011-06-01,33.23,2011,28.98,33,4.02,0
216334,386,Ozone (O3),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2011,2011-06-01,29.52,2011,28.98,33,4.02,0
216514,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),Summer 2011,2011-06-01,32.63,2011,28.98,33,4.02,0
175982,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Summer 2011,2011-06-01,23.92,2011,15.75,24.1425,8.392499999999998,0
216502,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Summer 2011,2011-06-01,32.8,2011,28.98,33,4.02,0
216520,386,Ozone (O3),Mean,ppb,CD,317,East Flatbush (CD17),Summer 2011,2011-06-01,32.96,2011,28.98,33,4.02,0
216526,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2011,2011-06-01,35.88,2011,28.98,33,4.02,0
175978,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2011,2011-06-01,16.98,2011,15.75,24.1425,8.392499999999998,0
166746,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Summer 2011,2011-06-01,41.53,2011,15.75,24.1425,8.392499999999998,1
166744,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Summer 2011,2011-06-01,26.23,2011,15.75,24.1425,8.392499999999998,0
216292,386,Ozone (O3),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Summer 2011,2011-06-01,27.36,2011,28.98,33,4.02,0
166742,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2011,2011-06-01,31.02,2011,15.75,24.1425,8.392499999999998,0
216280,386,Ozone (O3),Mean,ppb,CD,101,Financial District (CD1),Summer 2011,2011-06-01,25.23,2011,28.98,33,4.02,0
166762,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Summer 2011,2011-06-01,18.37,2011,15.75,24.1425,8.392499999999998,0
173675,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,205,Sunset Park,Summer 2011,2011-06-01,12.03,2011,7.35,10.2425,2.8925,0
216304,386,Ozone (O3),Mean,ppb,CD,105,Midtown (CD5),Summer 2011,2011-06-01,21.01,2011,28.98,33,4.02,1
169415,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2011,2011-06-01,11.72,2011,7.35,10.2425,2.8925,0
169403,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Summer 2011,2011-06-01,12.46,2011,7.35,10.2425,2.8925,0
177874,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304,Upper West Side,Summer 2011,2011-06-01,12.46,2011,7.35,10.2425,2.8925,0
216376,386,Ozone (O3),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2011,2011-06-01,30.68,2011,28.98,33,4.02,0
222505,386,Ozone (O3),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Summer 2011,2011-06-01,31.54,2011,28.98,33,4.02,0
222529,386,Ozone (O3),Mean,ppb,UHF42,304,Upper West Side,Summer 2011,2011-06-01,27.89,2011,28.98,33,4.02,0
221839,386,Ozone (O3),Mean,ppb,NA,205,Sunset Park,Summer 2011,2011-06-01,31.5,2011,28.98,33,4.02,0
172157,375,Nitrogen dioxide (NO2),Mean,ppb,NA,402,West Queens,Summer 2011,2011-06-01,20.29,2011,15.75,24.1425,8.392499999999998,0
169452,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Summer 2011,2011-06-01,10.59,2011,7.35,10.2425,2.8925,0
166778,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2011,2011-06-01,12.93,2011,15.75,24.1425,8.392499999999998,0
222439,386,Ozone (O3),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2011,2011-06-01,33.42,2011,28.98,33,4.02,0
173697,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,404406,Bayside Little Neck-Fresh Meadows,Summer 2011,2011-06-01,11.04,2011,7.35,10.2425,2.8925,0
177863,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Summer 2011,2011-06-01,10.9,2011,7.35,10.2425,2.8925,0
173686,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,401,Long Island City - Astoria,Summer 2011,2011-06-01,12.33,2011,7.35,10.2425,2.8925,0
177870,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Summer 2011,2011-06-01,13.48,2011,7.35,10.2425,2.8925,0
173700,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,105106107,South Bronx,Summer 2011,2011-06-01,12.15,2011,7.35,10.2425,2.8925,0
173692,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,409,Southeast Queens,Summer 2011,2011-06-01,10.79,2011,7.35,10.2425,2.8925,0
172161,375,Nitrogen dioxide (NO2),Mean,ppb,NA,408,Jamaica,Summer 2011,2011-06-01,17.26,2011,15.75,24.1425,8.392499999999998,0
172170,375,Nitrogen dioxide (NO2),Mean,ppb,NA,105106107,South Bronx,Summer 2011,2011-06-01,20.69,2011,15.75,24.1425,8.392499999999998,0
166796,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Summer 2011,2011-06-01,15.36,2011,15.75,24.1425,8.392499999999998,0
172167,375,Nitrogen dioxide (NO2),Mean,ppb,NA,404406,Bayside Little Neck-Fresh Meadows,Summer 2011,2011-06-01,16.24,2011,15.75,24.1425,8.392499999999998,0
166775,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2011,2011-06-01,18.06,2011,15.75,24.1425,8.392499999999998,0
166787,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2011,2011-06-01,21.41,2011,15.75,24.1425,8.392499999999998,0
169442,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Summer 2011,2011-06-01,11.6,2011,7.35,10.2425,2.8925,0
169455,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Summer 2011,2011-06-01,10.99,2011,7.35,10.2425,2.8925,0
169410,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Summer 2011,2011-06-01,12.38,2011,7.35,10.2425,2.8925,0
172160,375,Nitrogen dioxide (NO2),Mean,ppb,NA,407,Southwest Queens,Summer 2011,2011-06-01,17.53,2011,15.75,24.1425,8.392499999999998,0
175964,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2011,2011-06-01,17.16,2011,15.75,24.1425,8.392499999999998,0
166774,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2011,2011-06-01,20.55,2011,15.75,24.1425,8.392499999999998,0
166776,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2011,2011-06-01,17.26,2011,15.75,24.1425,8.392499999999998,0
166764,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2011,2011-06-01,17.59,2011,15.75,24.1425,8.392499999999998,0
166794,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2011,2011-06-01,15.75,2011,15.75,24.1425,8.392499999999998,0
169419,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Summer 2011,2011-06-01,11.32,2011,7.35,10.2425,2.8925,0
169429,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2011,2011-06-01,11.4,2011,7.35,10.2425,2.8925,0
169449,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Summer 2011,2011-06-01,10.99,2011,7.35,10.2425,2.8925,0
173695,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,306308,Chelsea-Village,Summer 2011,2011-06-01,13.86,2011,7.35,10.2425,2.8925,0
173694,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,305307,Upper East Side-Gramercy,Summer 2011,2011-06-01,13.92,2011,7.35,10.2425,2.8925,0
177885,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Summer 2011,2011-06-01,11.35,2011,7.35,10.2425,2.8925,0
177893,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Summer 2011,2011-06-01,11.3,2011,7.35,10.2425,2.8925,0
176001,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Summer 2011,2011-06-01,16.93,2011,15.75,24.1425,8.392499999999998,0
173696,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,309310,Union Square-Lower Manhattan,Summer 2011,2011-06-01,12.78,2011,7.35,10.2425,2.8925,0
172153,375,Nitrogen dioxide (NO2),Mean,ppb,NA,302,Central Harlem - Morningside Heights,Summer 2011,2011-06-01,23.92,2011,15.75,24.1425,8.392499999999998,0
177861,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Summer 2011,2011-06-01,12.26,2011,7.35,10.2425,2.8925,0
177892,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Summer 2011,2011-06-01,10.96,2011,7.35,10.2425,2.8925,0
166780,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2011,2011-06-01,14.61,2011,15.75,24.1425,8.392499999999998,0
169451,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Summer 2011,2011-06-01,10.81,2011,7.35,10.2425,2.8925,0
169433,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Summer 2011,2011-06-01,11.02,2011,7.35,10.2425,2.8925,0
166791,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2011,2011-06-01,17.23,2011,15.75,24.1425,8.392499999999998,0
166789,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2011,2011-06-01,19.58,2011,15.75,24.1425,8.392499999999998,0
173683,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,302,Central Harlem - Morningside Heights,Summer 2011,2011-06-01,11.93,2011,7.35,10.2425,2.8925,0
173689,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,405,Ridgewood - Forest Hills,Summer 2011,2011-06-01,11.35,2011,7.35,10.2425,2.8925,0
173667,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,101,Kingsbridge - Riverdale,Summer 2011,2011-06-01,11.3,2011,7.35,10.2425,2.8925,0
173691,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,408,Jamaica,Summer 2011,2011-06-01,11.15,2011,7.35,10.2425,2.8925,0
169446,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2011,2011-06-01,11.09,2011,7.35,10.2425,2.8925,0
169444,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Summer 2011,2011-06-01,11.46,2011,7.35,10.2425,2.8925,0
176003,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503,Willowbrook,Summer 2011,2011-06-01,12.83,2011,15.75,24.1425,8.392499999999998,0
169443,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Summer 2011,2011-06-01,11.65,2011,7.35,10.2425,2.8925,0
169447,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2011,2011-06-01,11.24,2011,7.35,10.2425,2.8925,0
172165,375,Nitrogen dioxide (NO2),Mean,ppb,NA,306308,Chelsea-Village,Summer 2011,2011-06-01,32.81,2011,15.75,24.1425,8.392499999999998,0
172164,375,Nitrogen dioxide (NO2),Mean,ppb,NA,305307,Upper East Side-Gramercy,Summer 2011,2011-06-01,33.05,2011,15.75,24.1425,8.392499999999998,0
222643,386,Ozone (O3),Mean,ppb,UHF42,503,Willowbrook,Summer 2011,2011-06-01,33.13,2011,28.98,33,4.02,0
177891,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Summer 2011,2011-06-01,11.31,2011,7.35,10.2425,2.8925,0
177886,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Summer 2011,2011-06-01,11.08,2011,7.35,10.2425,2.8925,0
177876,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Summer 2011,2011-06-01,14.24,2011,7.35,10.2425,2.8925,0
177854,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Summer 2011,2011-06-01,11.39,2011,7.35,10.2425,2.8925,0
166792,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2011,2011-06-01,18.65,2011,15.75,24.1425,8.392499999999998,0
216592,386,Ozone (O3),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2011,2011-06-01,33.12,2011,28.98,33,4.02,0
216328,386,Ozone (O3),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2011,2011-06-01,29.17,2011,28.98,33,4.02,0
216412,386,Ozone (O3),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2011,2011-06-01,33.45,2011,28.98,33,4.02,0
176002,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2011,2011-06-01,13.93,2011,15.75,24.1425,8.392499999999998,0
222637,386,Ozone (O3),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2011,2011-06-01,33.17,2011,28.98,33,4.02,0
169453,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Summer 2011,2011-06-01,11.16,2011,7.35,10.2425,2.8925,0
166784,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Summer 2011,2011-06-01,19.63,2011,15.75,24.1425,8.392499999999998,0
166755,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2011,2011-06-01,19.4,2011,15.75,24.1425,8.392499999999998,0
166798,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Summer 2011,2011-06-01,16.24,2011,15.75,24.1425,8.392499999999998,0
166799,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Summer 2011,2011-06-01,11.89,2011,15.75,24.1425,8.392499999999998,0
216622,386,Ozone (O3),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Summer 2011,2011-06-01,34.07,2011,28.98,33,4.02,0
169431,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Summer 2011,2011-06-01,11.14,2011,7.35,10.2425,2.8925,0
222583,386,Ozone (O3),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2011,2011-06-01,33.92,2011,28.98,33,4.02,0
175995,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2011,2011-06-01,18.51,2011,15.75,24.1425,8.392499999999998,0
166800,375,Nitrogen dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2011,2011-06-01,8.32,2011,15.75,24.1425,8.392499999999998,0
173690,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,407,Southwest Queens,Summer 2011,2011-06-01,11.03,2011,7.35,10.2425,2.8925,0
175999,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Summer 2011,2011-06-01,15.32,2011,15.75,24.1425,8.392499999999998,0
216544,386,Ozone (O3),Mean,ppb,CD,403,Jackson Heights (CD3),Summer 2011,2011-06-01,33.14,2011,28.98,33,4.02,0
216628,386,Ozone (O3),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2011,2011-06-01,35.94,2011,28.98,33,4.02,0
216550,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2011,2011-06-01,32.56,2011,28.98,33,4.02,0
166757,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2011,2011-06-01,22.2,2011,15.75,24.1425,8.392499999999998,0
169454,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Summer 2011,2011-06-01,11.15,2011,7.35,10.2425,2.8925,0
169439,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Summer 2011,2011-06-01,11.62,2011,7.35,10.2425,2.8925,0
172147,375,Nitrogen dioxide (NO2),Mean,ppb,NA,207,East Flatbush - Flatbush,Summer 2011,2011-06-01,18.77,2011,15.75,24.1425,8.392499999999998,0
173698,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,501502,Northern SI,Summer 2011,2011-06-01,11.09,2011,7.35,10.2425,2.8925,0
175998,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2011,2011-06-01,17.25,2011,15.75,24.1425,8.392499999999998,0
173699,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,503504,Southern SI,Summer 2011,2011-06-01,11.09,2011,7.35,10.2425,2.8925,0
172166,375,Nitrogen dioxide (NO2),Mean,ppb,NA,309310,Union Square-Lower Manhattan,Summer 2011,2011-06-01,28.41,2011,15.75,24.1425,8.392499999999998,0
172168,375,Nitrogen dioxide (NO2),Mean,ppb,NA,501502,Northern SI,Summer 2011,2011-06-01,14.98,2011,15.75,24.1425,8.392499999999998,0
169412,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Summer 2011,2011-06-01,12.24,2011,7.35,10.2425,2.8925,0
177865,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Summer 2011,2011-06-01,11.34,2011,7.35,10.2425,2.8925,0
175972,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2011,2011-06-01,20.67,2011,15.75,24.1425,8.392499999999998,0
172169,375,Nitrogen dioxide (NO2),Mean,ppb,NA,503504,Southern SI,Summer 2011,2011-06-01,10.13,2011,15.75,24.1425,8.392499999999998,0
221983,386,Ozone (O3),Mean,ppb,NA,503504,Southern SI,Summer 2011,2011-06-01,34.9,2011,28.98,33,4.02,0
166793,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2011,2011-06-01,16.78,2011,15.75,24.1425,8.392499999999998,0
216586,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2011,2011-06-01,34.17,2011,28.98,33,4.02,0
166795,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2011,2011-06-01,17.34,2011,15.75,24.1425,8.392499999999998,0
166777,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Summer 2011,2011-06-01,18.99,2011,15.75,24.1425,8.392499999999998,0
175997,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Summer 2011,2011-06-01,17.53,2011,15.75,24.1425,8.392499999999998,0
177888,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,Summer 2011,2011-06-01,11.15,2011,7.35,10.2425,2.8925,0
177887,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Summer 2011,2011-06-01,11.03,2011,7.35,10.2425,2.8925,0
177889,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Summer 2011,2011-06-01,10.79,2011,7.35,10.2425,2.8925,0
175992,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Summer 2011,2011-06-01,20.29,2011,15.75,24.1425,8.392499999999998,0
221947,386,Ozone (O3),Mean,ppb,NA,410,Rockaways,Summer 2011,2011-06-01,39.03,2011,28.98,33,4.02,0
221869,386,Ozone (O3),Mean,ppb,NA,210,Coney Island - Sheepshead Bay,Summer 2011,2011-06-01,36.56,2011,28.98,33,4.02,0
175981,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Summer 2011,2011-06-01,20.85,2011,15.75,24.1425,8.392499999999998,0
169450,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Summer 2011,2011-06-01,11.15,2011,7.35,10.2425,2.8925,0
169432,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Summer 2011,2011-06-01,11.34,2011,7.35,10.2425,2.8925,0
169430,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2011,2011-06-01,11.35,2011,7.35,10.2425,2.8925,0
175975,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2011,2011-06-01,18.64,2011,15.75,24.1425,8.392499999999998,0
176000,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2011,2011-06-01,9.94,2011,15.75,24.1425,8.392499999999998,0
216388,386,Ozone (O3),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2011,2011-06-01,31.43,2011,28.98,33,4.02,0
175968,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2011,2011-06-01,21.95,2011,15.75,24.1425,8.392499999999998,0
175987,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2011,2011-06-01,38.09,2011,15.75,24.1425,8.392499999999998,1
175988,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2011,2011-06-01,29.31,2011,15.75,24.1425,8.392499999999998,0
221797,386,Ozone (O3),Mean,ppb,NA,102,Northeast Bronx,Summer 2011,2011-06-01,33.44,2011,28.98,33,4.02,0
172158,375,Nitrogen dioxide (NO2),Mean,ppb,NA,403,Flushing - Clearview,Summer 2011,2011-06-01,17.42,2011,15.75,24.1425,8.392499999999998,0
221959,386,Ozone (O3),Mean,ppb,NA,306308,Chelsea-Village,Summer 2011,2011-06-01,24.87,2011,28.98,33,4.02,0
221917,386,Ozone (O3),Mean,ppb,NA,403,Flushing - Clearview,Summer 2011,2011-06-01,33.92,2011,28.98,33,4.02,0
221809,386,Ozone (O3),Mean,ppb,NA,104,Pelham - Throgs Neck,Summer 2011,2011-06-01,34.24,2011,28.98,33,4.02,0
221965,386,Ozone (O3),Mean,ppb,NA,309310,Union Square-Lower Manhattan,Summer 2011,2011-06-01,26.35,2011,28.98,33,4.02,0
216430,386,Ozone (O3),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2011,2011-06-01,29.06,2011,28.98,33,4.02,0
221977,386,Ozone (O3),Mean,ppb,NA,501502,Northern SI,Summer 2011,2011-06-01,32.42,2011,28.98,33,4.02,0
172145,375,Nitrogen dioxide (NO2),Mean,ppb,NA,205,Sunset Park,Summer 2011,2011-06-01,19.22,2011,15.75,24.1425,8.392499999999998,0
172162,375,Nitrogen dioxide (NO2),Mean,ppb,NA,409,Southeast Queens,Summer 2011,2011-06-01,15.32,2011,15.75,24.1425,8.392499999999998,0
173669,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,103,Fordham - Bronx Pk,Summer 2011,2011-06-01,11.48,2011,7.35,10.2425,2.8925,0
173677,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,207,East Flatbush - Flatbush,Summer 2011,2011-06-01,11.42,2011,7.35,10.2425,2.8925,0
173672,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,202,Downtown - Heights - Slope,Summer 2011,2011-06-01,12.26,2011,7.35,10.2425,2.8925,0
173687,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,402,West Queens,Summer 2011,2011-06-01,11.92,2011,7.35,10.2425,2.8925,0
172139,375,Nitrogen dioxide (NO2),Mean,ppb,NA,103,Fordham - Bronx Pk,Summer 2011,2011-06-01,18.38,2011,15.75,24.1425,8.392499999999998,0
172155,375,Nitrogen dioxide (NO2),Mean,ppb,NA,304,Upper West Side,Summer 2011,2011-06-01,25.78,2011,15.75,24.1425,8.392499999999998,0
172137,375,Nitrogen dioxide (NO2),Mean,ppb,NA,101,Kingsbridge - Riverdale,Summer 2011,2011-06-01,16.27,2011,15.75,24.1425,8.392499999999998,0
172142,375,Nitrogen dioxide (NO2),Mean,ppb,NA,202,Downtown - Heights - Slope,Summer 2011,2011-06-01,22.21,2011,15.75,24.1425,8.392499999999998,0
172144,375,Nitrogen dioxide (NO2),Mean,ppb,NA,204,East New York,Summer 2011,2011-06-01,18.06,2011,15.75,24.1425,8.392499999999998,0
172163,375,Nitrogen dioxide (NO2),Mean,ppb,NA,410,Rockaways,Summer 2011,2011-06-01,9.94,2011,15.75,24.1425,8.392499999999998,0
166797,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Summer 2011,2011-06-01,9.81,2011,15.75,24.1425,8.392499999999998,0
166790,375,Nitrogen dioxide (NO2),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Summer 2011,2011-06-01,17.39,2011,15.75,24.1425,8.392499999999998,0
166779,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Summer 2011,2011-06-01,18.14,2011,15.75,24.1425,8.392499999999998,0
175973,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Summer 2011,2011-06-01,18.06,2011,15.75,24.1425,8.392499999999998,0
176004,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2011,2011-06-01,8.54,2011,15.75,24.1425,8.392499999999998,0
169445,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Summer 2011,2011-06-01,11.28,2011,7.35,10.2425,2.8925,0
172149,375,Nitrogen dioxide (NO2),Mean,ppb,NA,209,Bensonhurst - Bay Ridge,Summer 2011,2011-06-01,16.98,2011,15.75,24.1425,8.392499999999998,0
172151,375,Nitrogen dioxide (NO2),Mean,ppb,NA,211,Williamsburg - Bushwick,Summer 2011,2011-06-01,21.19,2011,15.75,24.1425,8.392499999999998,0
179579,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Summer 2011,2011-06-01,11.57,2011,7.35,10.2425,2.8925,0
177877,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Summer 2011,2011-06-01,14.82,2011,7.35,10.2425,2.8925,1
