Year_Extracted,Geo Place Name,Name,Data Value
2013,Washington Heights,Boiler Emissions- Total NOx Emissions,115.3
2013,South Beach - Tottenville,Boiler Emissions- Total SO2 Emissions,0
2013,Southeast Queens,Boiler Emissions- Total PM2.5 Emissions,0
2013,Flushing - Clearview,Boiler Emissions- Total SO2 Emissions,0.785329835010767
2013,Bayside - Little Neck,Boiler Emissions- Total NOx Emissions,10.4
2013,Canarsie - Flatlands,Boiler Emissions- Total PM2.5 Emissions,0
2013,Southeast Queens,Boiler Emissions- Total NOx Emissions,8.1
2013,Crotona -Tremont,Boiler Emissions- Total SO2 Emissions,1.252853030979893
2013,Long Island City - Astoria,Boiler Emissions- Total PM2.5 Emissions,0.25527250510330607
2013,Southwest Queens,Boiler Emissions- Total PM2.5 Emissions,0.04139268515822508
2013,Southwest Queens,Boiler Emissions- Total NOx Emissions,14.5
2013,Northeast Bronx,Boiler Emissions- Total SO2 Emissions,0.505149978319906
2013,Bedford Stuyvesant - Crown Heights,Boiler Emissions- Total NOx Emissions,31.7
2013,East Flatbush - Flatbush,Boiler Emissions- Total NOx Emissions,33.5
2013,Downtown - Heights - Slope,Boiler Emissions- Total NOx Emissions,32
2013,Coney Island - Sheepshead Bay,Boiler Emissions- Total PM2.5 Emissions,0.04139268515822508
2013,Sunset Park,Boiler Emissions- Total NOx Emissions,13.4
2013,Canarsie - Flatlands,Boiler Emissions- Total NOx Emissions,6.7
2013,Greenwich Village - SoHo,Boiler Emissions- Total NOx Emissions,132.5
2013,Gramercy Park - Murray Hill,Boiler Emissions- Total NOx Emissions,284.7
2013,Bensonhurst - Bay Ridge,Boiler Emissions- Total SO2 Emissions,0.43136376415898736
2013,Stapleton - St. George,Boiler Emissions- Total SO2 Emissions,0.146128035678238
2013,Greenwich Village - SoHo,Boiler Emissions- Total PM2.5 Emissions,0.7075701760979364
2013,Bayside - Little Neck,Boiler Emissions- Total PM2.5 Emissions,0.07918124604762482
2013,Fordham - Bronx Pk,Boiler Emissions- Total SO2 Emissions,1.4065401804339552
2013,Coney Island - Sheepshead Bay,Boiler Emissions- Total NOx Emissions,23.7
2013,Ridgewood - Forest Hills,Boiler Emissions- Total SO2 Emissions,0.568201724066995
2013,Greenwich Village - SoHo,Boiler Emissions- Total SO2 Emissions,1.530199698203082
2013,Northeast Bronx,Boiler Emissions- Total NOx Emissions,33.8
2013,Gramercy Park - Murray Hill,Boiler Emissions- Total PM2.5 Emissions,1
2013,Union Square - Lower East Side,Boiler Emissions- Total NOx Emissions,126.1
2013,Crotona -Tremont,Boiler Emissions- Total PM2.5 Emissions,0.47712125471966244
2013,High Bridge - Morrisania,Boiler Emissions- Total SO2 Emissions,1.3159703454569178
2013,Southwest Queens,Boiler Emissions- Total SO2 Emissions,0.25527250510330607
2013,Fresh Meadows,Boiler Emissions- Total NOx Emissions,15.3
2013,Upper West Side,Boiler Emissions- Total SO2 Emissions,2.003029470553618
2013,Union Square - Lower East Side,Boiler Emissions- Total PM2.5 Emissions,0.6020599913279624
2013,Williamsburg - Bushwick,Boiler Emissions- Total SO2 Emissions,0.11394335230683679
2013,Lower Manhattan,Boiler Emissions- Total NOx Emissions,118.7
2013,Lower Manhattan,Boiler Emissions- Total PM2.5 Emissions,0.43136376415898736
2013,Chelsea - Clinton,Boiler Emissions- Total SO2 Emissions,1.8350561017201164
2013,Flushing - Clearview,Boiler Emissions- Total NOx Emissions,18.7
2013,Rockaways,Boiler Emissions- Total NOx Emissions,6.1
2013,Rockaways,Boiler Emissions- Total PM2.5 Emissions,0
2013,Kingsbridge - Riverdale,Boiler Emissions- Total PM2.5 Emissions,0.47712125471966244
2013,Sunset Park,Boiler Emissions- Total SO2 Emissions,0.04139268515822508
2013,Crotona -Tremont,Boiler Emissions- Total NOx Emissions,62.5
2013,Hunts Point - Mott Haven,Boiler Emissions- Total PM2.5 Emissions,0.146128035678238
2013,Upper East Side,Boiler Emissions- Total PM2.5 Emissions,1.0718820073061255
2013,High Bridge - Morrisania,Boiler Emissions- Total NOx Emissions,78
2013,Upper East Side,Boiler Emissions- Total NOx Emissions,269.8
2013,Greenpoint,Boiler Emissions- Total NOx Emissions,18.9
2013,Washington Heights,Boiler Emissions- Total PM2.5 Emissions,0.8325089127062363
2013,Northeast Bronx,Boiler Emissions- Total PM2.5 Emissions,0.11394335230683679
2013,West Queens,Boiler Emissions- Total SO2 Emissions,0.5185139398778874
2013,Washington Heights,Boiler Emissions- Total SO2 Emissions,1.7160033436347992
2013,Willowbrook,Boiler Emissions- Total PM2.5 Emissions,0
2013,Rockaways,Boiler Emissions- Total SO2 Emissions,0
2013,Hunts Point - Mott Haven,Boiler Emissions- Total NOx Emissions,36.8
2013,Ridgewood - Forest Hills,Boiler Emissions- Total NOx Emissions,23.6
2013,Stapleton - St. George,Boiler Emissions- Total NOx Emissions,4.7
2013,Stapleton - St. George,Boiler Emissions- Total PM2.5 Emissions,0
2013,West Queens,Boiler Emissions- Total NOx Emissions,24.6
2013,West Queens,Boiler Emissions- Total PM2.5 Emissions,0.11394335230683679
2013,Willowbrook,Boiler Emissions- Total SO2 Emissions,0
2013,East Harlem,Boiler Emissions- Total NOx Emissions,55.8
2013,Fresh Meadows,Boiler Emissions- Total SO2 Emissions,0.724275869600789
2013,East Harlem,Boiler Emissions- Total PM2.5 Emissions,0.36172783601759284
2013,South Beach - Tottenville,Boiler Emissions- Total NOx Emissions,2
2013,Bayside - Little Neck,Boiler Emissions- Total SO2 Emissions,0.414973347970818
2013,Pelham - Throgs Neck,Boiler Emissions- Total SO2 Emissions,0.7323937598229685
2013,Downtown - Heights - Slope,Boiler Emissions- Total SO2 Emissions,0.25527250510330607
2013,Fresh Meadows,Boiler Emissions- Total PM2.5 Emissions,0.17609125905568124
2013,Ridgewood - Forest Hills,Boiler Emissions- Total PM2.5 Emissions,0.11394335230683679
2013,East New York,Boiler Emissions- Total NOx Emissions,14.7
2013,East New York,Boiler Emissions- Total PM2.5 Emissions,0
2013,Chelsea - Clinton,Boiler Emissions- Total NOx Emissions,204.8
2013,Hunts Point - Mott Haven,Boiler Emissions- Total SO2 Emissions,0.6334684555795865
2013,Fordham - Bronx Pk,Boiler Emissions- Total PM2.5 Emissions,0.6020599913279624
2013,Bedford Stuyvesant - Crown Heights,Boiler Emissions- Total PM2.5 Emissions,0.04139268515822508
2013,South Beach - Tottenville,Boiler Emissions- Total PM2.5 Emissions,0
2012,Bedford Stuyvesant - Crown Heights,Fine particles (PM 2.5),10.35
2013,Pelham - Throgs Neck,Nitrogen dioxide (NO2),18.58
2013,Rockaways,Nitrogen dioxide (NO2),12.67
2013,Williamsburg - Bushwick,Nitrogen dioxide (NO2),22.72
2012,Bedford Stuyvesant - Crown Heights,Nitrogen dioxide (NO2),27.11
2012,Bensonhurst - Bay Ridge,Fine particles (PM 2.5),9.88
2013,High Bridge - Morrisania,Nitrogen dioxide (NO2),23.73
2012,Flushing - Clearview,Nitrogen dioxide (NO2),22.06
2013,East Harlem,Fine particles (PM 2.5),9.73
2013,Long Island City - Astoria,Nitrogen dioxide (NO2),22.3
2012,Hunts Point - Mott Haven,Nitrogen dioxide (NO2),26.07
2012,Washington Heights,Fine particles (PM 2.5),11.74
2013,Upper East Side,Nitrogen dioxide (NO2),28.59
2013,Bedford Stuyvesant - Crown Heights,Fine particles (PM 2.5),8.75
2013,Greenwich Village - SoHo,Fine particles (PM 2.5),10.81
2013,Borough Park,Nitrogen dioxide (NO2),20.23
2012,Canarsie - Flatlands,Nitrogen dioxide (NO2),22.63
2013,South Beach - Tottenville,Nitrogen dioxide (NO2),11.51
2013,Jamaica,Nitrogen dioxide (NO2),18.96
2013,Canarsie - Flatlands,Nitrogen dioxide (NO2),16.65
2013,Canarsie - Flatlands,Fine particles (PM 2.5),8.18
2013,Port Richmond,Fine particles (PM 2.5),8.27
2012,Northeast Bronx,Nitrogen dioxide (NO2),22.24
2013,Southwest Queens,Nitrogen dioxide (NO2),19.65
2012,Bayside - Little Neck,Fine particles (PM 2.5),9.4
2012,Upper East Side,Nitrogen dioxide (NO2),31.8
2012,Port Richmond,Fine particles (PM 2.5),10.06
2012,South Beach - Tottenville,Fine particles (PM 2.5),9.57
2012,Kingsbridge - Riverdale,Nitrogen dioxide (NO2),23.12
2012,Greenpoint,Nitrogen dioxide (NO2),27.66
2012,Crotona -Tremont,Fine particles (PM 2.5),12.08
2013,East Harlem,Nitrogen dioxide (NO2),24.75
2012,Bensonhurst - Bay Ridge,Nitrogen dioxide (NO2),24.26
2012,East Harlem,Nitrogen dioxide (NO2),29.27
2013,Bedford Stuyvesant - Crown Heights,Nitrogen dioxide (NO2),22.28
2012,Canarsie - Flatlands,Fine particles (PM 2.5),9.83
2013,Kingsbridge - Riverdale,Nitrogen dioxide (NO2),18.23
2013,Upper East Side,Fine particles (PM 2.5),11.1
2013,Washington Heights,Fine particles (PM 2.5),9.48
2013,Washington Heights,Nitrogen dioxide (NO2),22.79
2013,Ridgewood - Forest Hills,Fine particles (PM 2.5),8.51
2012,Bayside - Little Neck,Nitrogen dioxide (NO2),19.33
2013,Borough Park,Fine particles (PM 2.5),8.49
2013,Bensonhurst - Bay Ridge,Fine particles (PM 2.5),8.24
2012,Long Island City - Astoria,Nitrogen dioxide (NO2),26.98
2012,Greenwich Village - SoHo,Fine particles (PM 2.5),12.57
2013,Upper West Side,Nitrogen dioxide (NO2),26.5
2012,Upper West Side,Fine particles (PM 2.5),12.6
2012,Williamsburg - Bushwick,Fine particles (PM 2.5),12.17
2013,Williamsburg - Bushwick,Fine particles (PM 2.5),9.36
2013,Southeast Queens,Fine particles (PM 2.5),7.85
2012,Union Square - Lower East Side,Fine particles (PM 2.5),11.85
2013,Central Harlem - Morningside Heights,Nitrogen dioxide (NO2),25.36
2012,Hunts Point - Mott Haven,Fine particles (PM 2.5),9.82
2013,Fresh Meadows,Nitrogen dioxide (NO2),19.03
2012,Greenpoint,Fine particles (PM 2.5),11.63
2013,East New York,Fine particles (PM 2.5),8.69
2013,Northeast Bronx,Nitrogen dioxide (NO2),18.37
2012,Sunset Park,Nitrogen dioxide (NO2),25.84
2012,Union Square - Lower East Side,Nitrogen dioxide (NO2),31.08
2013,Coney Island - Sheepshead Bay,Nitrogen dioxide (NO2),16.36
2013,Northeast Bronx,Fine particles (PM 2.5),8.73
2012,Northeast Bronx,Fine particles (PM 2.5),10.59
2013,Central Harlem - Morningside Heights,Fine particles (PM 2.5),9.7
2012,Fresh Meadows,Nitrogen dioxide (NO2),22.57
2012,South Beach - Tottenville,Nitrogen dioxide (NO2),16.82
2012,Pelham - Throgs Neck,Fine particles (PM 2.5),10.53
2013,Hunts Point - Mott Haven,Fine particles (PM 2.5),9.57
2012,Borough Park,Nitrogen dioxide (NO2),25.67
2012,Ridgewood - Forest Hills,Nitrogen dioxide (NO2),24.72
2013,Hunts Point - Mott Haven,Nitrogen dioxide (NO2),21.54
2012,Southeast Queens,Nitrogen dioxide (NO2),20.46
2013,Willowbrook,Nitrogen dioxide (NO2),14.69
2012,Crotona -Tremont,Nitrogen dioxide (NO2),27.06
2013,Pelham - Throgs Neck,Fine particles (PM 2.5),8.74
2013,Flushing - Clearview,Nitrogen dioxide (NO2),18.71
2012,East New York,Nitrogen dioxide (NO2),25.3
2013,West Queens,Fine particles (PM 2.5),9.13
2013,Crotona -Tremont,Fine particles (PM 2.5),9.75
2012,Gramercy Park - Murray Hill,Nitrogen dioxide (NO2),37.34
2012,Greenwich Village - SoHo,Nitrogen dioxide (NO2),32.69
2013,Willowbrook,Fine particles (PM 2.5),8.22
2012,Southwest Queens,Nitrogen dioxide (NO2),24.45
2013,Bensonhurst - Bay Ridge,Nitrogen dioxide (NO2),18.58
2012,Jamaica,Nitrogen dioxide (NO2),22.95
2012,Lower Manhattan,Fine particles (PM 2.5),12.76
2012,Pelham - Throgs Neck,Nitrogen dioxide (NO2),22.38
2013,East Flatbush - Flatbush,Fine particles (PM 2.5),8.6
2013,Greenpoint,Nitrogen dioxide (NO2),22.85
2013,Union Square - Lower East Side,Nitrogen dioxide (NO2),27.39
2013,Lower Manhattan,Nitrogen dioxide (NO2),30.26
2013,Downtown - Heights - Slope,Fine particles (PM 2.5),9.46
2013,South Beach - Tottenville,Fine particles (PM 2.5),7.82
2013,Chelsea - Clinton,Fine particles (PM 2.5),12.41
2012,West Queens,Fine particles (PM 2.5),10.76
2013,Chelsea - Clinton,Nitrogen dioxide (NO2),33.35
2013,Flushing - Clearview,Fine particles (PM 2.5),8.39
2013,Southeast Queens,Nitrogen dioxide (NO2),16.8
2012,Chelsea - Clinton,Fine particles (PM 2.5),14.31
2012,West Queens,Nitrogen dioxide (NO2),26.15
2012,Central Harlem - Morningside Heights,Nitrogen dioxide (NO2),29.88
2013,Stapleton - St. George,Fine particles (PM 2.5),7.9
2012,Kingsbridge - Riverdale,Fine particles (PM 2.5),11.33
2013,Fordham - Bronx Pk,Nitrogen dioxide (NO2),19.89
2013,Upper West Side,Fine particles (PM 2.5),10.35
2013,West Queens,Nitrogen dioxide (NO2),21.89
2012,Gramercy Park - Murray Hill,Fine particles (PM 2.5),15
2012,Flushing - Clearview,Fine particles (PM 2.5),9.89
2013,Gramercy Park - Murray Hill,Fine particles (PM 2.5),13.2
2012,Rockaways,Nitrogen dioxide (NO2),18.88
2012,High Bridge - Morrisania,Nitrogen dioxide (NO2),28.3
2012,Upper West Side,Nitrogen dioxide (NO2),30.65
2013,Bayside - Little Neck,Fine particles (PM 2.5),8.08
2013,Southwest Queens,Fine particles (PM 2.5),8.14
2013,Jamaica,Fine particles (PM 2.5),8.27
2012,Long Island City - Astoria,Fine particles (PM 2.5),11.41
2012,Willowbrook,Fine particles (PM 2.5),9.96
2012,Ridgewood - Forest Hills,Fine particles (PM 2.5),10.07
2013,Gramercy Park - Murray Hill,Nitrogen dioxide (NO2),36.08
2012,Downtown - Heights - Slope,Fine particles (PM 2.5),11.11
2012,Jamaica,Fine particles (PM 2.5),9.79
2012,Southwest Queens,Fine particles (PM 2.5),9.74
2012,Fordham - Bronx Pk,Nitrogen dioxide (NO2),24.13
2012,Stapleton - St. George,Fine particles (PM 2.5),9.55
2012,Central Harlem - Morningside Heights,Fine particles (PM 2.5),12.15
2012,Stapleton - St. George,Nitrogen dioxide (NO2),20.93
2013,High Bridge - Morrisania,Fine particles (PM 2.5),9.83
2013,Fresh Meadows,Fine particles (PM 2.5),8.21
2012,East Harlem,Fine particles (PM 2.5),11.37
2012,High Bridge - Morrisania,Fine particles (PM 2.5),12.26
2013,Bayside - Little Neck,Nitrogen dioxide (NO2),16.41
2012,Southeast Queens,Fine particles (PM 2.5),9.27
2012,Borough Park,Fine particles (PM 2.5),10.14
2013,Fordham - Bronx Pk,Fine particles (PM 2.5),9.06
2013,Sunset Park,Fine particles (PM 2.5),9.12
2012,Coney Island - Sheepshead Bay,Nitrogen dioxide (NO2),22.54
2013,Sunset Park,Nitrogen dioxide (NO2),20.59
2012,Fordham - Bronx Pk,Fine particles (PM 2.5),11.27
2012,Sunset Park,Fine particles (PM 2.5),10.78
2012,Rockaways,Fine particles (PM 2.5),9.23
2013,Long Island City - Astoria,Fine particles (PM 2.5),9.6
2013,Greenpoint,Fine particles (PM 2.5),10
2013,East Flatbush - Flatbush,Nitrogen dioxide (NO2),20.57
2012,Downtown - Heights - Slope,Nitrogen dioxide (NO2),28.16
2012,Chelsea - Clinton,Nitrogen dioxide (NO2),35.62
2012,Lower Manhattan,Nitrogen dioxide (NO2),33.01
2013,Downtown - Heights - Slope,Nitrogen dioxide (NO2),23.41
2013,Lower Manhattan,Fine particles (PM 2.5),11.06
2013,Greenwich Village - SoHo,Nitrogen dioxide (NO2),29.19
2013,Rockaways,Fine particles (PM 2.5),7.61
2012,Williamsburg - Bushwick,Nitrogen dioxide (NO2),27.35
2012,Upper East Side,Fine particles (PM 2.5),13.09
2012,Washington Heights,Nitrogen dioxide (NO2),27.68
2012,Willowbrook,Nitrogen dioxide (NO2),19.93
2013,Kingsbridge - Riverdale,Fine particles (PM 2.5),8.88
2012,Fresh Meadows,Fine particles (PM 2.5),9.68
2013,Crotona -Tremont,Nitrogen dioxide (NO2),22.67
2013,Stapleton - St. George,Nitrogen dioxide (NO2),15.4
2012,Coney Island - Sheepshead Bay,Fine particles (PM 2.5),9.75
2013,Union Square - Lower East Side,Fine particles (PM 2.5),10.15
2012,East Flatbush - Flatbush,Fine particles (PM 2.5),10.24
2013,Coney Island - Sheepshead Bay,Fine particles (PM 2.5),8.11
2013,East New York,Nitrogen dioxide (NO2),20.19
2013,Ridgewood - Forest Hills,Nitrogen dioxide (NO2),20.3
2013,Port Richmond,Nitrogen dioxide (NO2),18.38
2012,East New York,Fine particles (PM 2.5),9.57
2012,East Flatbush - Flatbush,Nitrogen dioxide (NO2),25.91
2012,Port Richmond,Nitrogen dioxide (NO2),23.64
2012,East New York,Fine particles (PM 2.5),9.73
2012,Port Richmond,Fine particles (PM 2.5),10.13
2012,Northeast Bronx,Fine particles (PM 2.5),10.23
2012,Sunset Park,Ozone (O3),32.29
2012,Williamsburg - Bushwick,Ozone (O3),32.28
2012,Canarsie - Flatlands,Fine particles (PM 2.5),9.95
2012,Greenpoint,Fine particles (PM 2.5),11.69
2012,Bensonhurst - Bay Ridge,Nitrogen dioxide (NO2),14.96
2012,Pelham - Throgs Neck,Nitrogen dioxide (NO2),16.09
2012,Bayside - Little Neck,Nitrogen dioxide (NO2),14.59
2012,Washington Heights,Fine particles (PM 2.5),10.45
2012,Chelsea - Clinton,Ozone (O3),26
2012,High Bridge - Morrisania,Ozone (O3),33.23
2012,Union Square - Lower East Side,Ozone (O3),28.41
2012,West Queens,Nitrogen dioxide (NO2),18.85
2012,Central Harlem - Morningside Heights,Fine particles (PM 2.5),10.85
2012,East New York,Ozone (O3),33.97
2012,Upper West Side,Ozone (O3),30.17
2012,Southwest Queens,Nitrogen dioxide (NO2),16.3
2012,Jamaica,Nitrogen dioxide (NO2),16.21
2012,Washington Heights,Ozone (O3),32.66
2012,Union Square - Lower East Side,Nitrogen dioxide (NO2),25.28
2012,Flushing - Clearview,Nitrogen dioxide (NO2),16.49
2012,Downtown - Heights - Slope,Nitrogen dioxide (NO2),20.18
2012,Central Harlem - Morningside Heights,Nitrogen dioxide (NO2),21.81
2012,Downtown - Heights - Slope,Fine particles (PM 2.5),11.12
2012,Sunset Park,Fine particles (PM 2.5),10.87
2012,West Queens,Ozone (O3),33.58
2012,Bayside - Little Neck,Ozone (O3),33.84
2012,Southeast Queens,Nitrogen dioxide (NO2),14.32
2012,Borough Park,Ozone (O3),33.35
2012,Greenwich Village - SoHo,Fine particles (PM 2.5),12.1
2012,Canarsie - Flatlands,Ozone (O3),36.6
2012,Northeast Bronx,Ozone (O3),35.09
2012,Central Harlem - Morningside Heights,Ozone (O3),31.71
2012,Stapleton - St. George,Ozone (O3),33.14
2012,Bedford Stuyvesant - Crown Heights,Ozone (O3),32.12
2012,Chelsea - Clinton,Fine particles (PM 2.5),13.33
2012,Bensonhurst - Bay Ridge,Fine particles (PM 2.5),10.03
2012,Flushing - Clearview,Fine particles (PM 2.5),10.07
2012,Upper East Side,Ozone (O3),29.24
2012,Southeast Queens,Fine particles (PM 2.5),9.61
2012,South Beach - Tottenville,Ozone (O3),35.27
2012,Williamsburg - Bushwick,Fine particles (PM 2.5),12.31
2012,Flushing - Clearview,Ozone (O3),34.46
2012,Willowbrook,Ozone (O3),32.76
2012,Fordham - Bronx Pk,Ozone (O3),34.08
2012,Willowbrook,Nitrogen dioxide (NO2),11.78
2012,Fresh Meadows,Nitrogen dioxide (NO2),16.63
2012,Stapleton - St. George,Nitrogen dioxide (NO2),12.22
2012,Greenpoint,Ozone (O3),32.73
2012,Stapleton - St. George,Fine particles (PM 2.5),9.78
2012,East New York,Nitrogen dioxide (NO2),16.61
2012,Upper West Side,Nitrogen dioxide (NO2),23.58
2012,Crotona -Tremont,Nitrogen dioxide (NO2),19.41
2012,Coney Island - Sheepshead Bay,Ozone (O3),37.08
2012,Bedford Stuyvesant - Crown Heights,Nitrogen dioxide (NO2),19
2012,Hunts Point - Mott Haven,Ozone (O3),34.98
2012,Fresh Meadows,Fine particles (PM 2.5),9.92
2012,Port Richmond,Nitrogen dioxide (NO2),15.45
2012,Lower Manhattan,Ozone (O3),26.44
2012,Bensonhurst - Bay Ridge,Ozone (O3),34.28
2012,Rockaways,Ozone (O3),40.3
2012,Willowbrook,Fine particles (PM 2.5),10.12
2012,West Queens,Fine particles (PM 2.5),10.77
2012,Pelham - Throgs Neck,Ozone (O3),35.44
2012,Williamsburg - Bushwick,Nitrogen dioxide (NO2),19.53
2012,East Harlem,Fine particles (PM 2.5),10.63
2012,Greenwich Village - SoHo,Ozone (O3),27.85
2012,Kingsbridge - Riverdale,Nitrogen dioxide (NO2),14.76
2012,Southeast Queens,Ozone (O3),34.81
2012,Downtown - Heights - Slope,Ozone (O3),30.66
2012,Ridgewood - Forest Hills,Fine particles (PM 2.5),10.2
2012,East Flatbush - Flatbush,Nitrogen dioxide (NO2),16.92
2012,Northeast Bronx,Nitrogen dioxide (NO2),16.25
2012,Hunts Point - Mott Haven,Fine particles (PM 2.5),9.49
2012,Bayside - Little Neck,Fine particles (PM 2.5),9.84
2012,Coney Island - Sheepshead Bay,Nitrogen dioxide (NO2),12.25
2012,Gramercy Park - Murray Hill,Ozone (O3),24.05
2012,High Bridge - Morrisania,Nitrogen dioxide (NO2),20.12
2012,Rockaways,Nitrogen dioxide (NO2),8.25
2012,Long Island City - Astoria,Ozone (O3),33.91
2012,Fresh Meadows,Ozone (O3),33.38
2012,Southwest Queens,Ozone (O3),34.15
2012,South Beach - Tottenville,Fine particles (PM 2.5),9.78
2012,Hunts Point - Mott Haven,Nitrogen dioxide (NO2),17.94
2012,Bedford Stuyvesant - Crown Heights,Fine particles (PM 2.5),10.41
2012,Gramercy Park - Murray Hill,Nitrogen dioxide (NO2),36.74
2012,Upper West Side,Fine particles (PM 2.5),11.44
2012,Rockaways,Fine particles (PM 2.5),9.41
2012,Port Richmond,Ozone (O3),31.06
2012,Long Island City - Astoria,Fine particles (PM 2.5),11.18
2012,Union Square - Lower East Side,Fine particles (PM 2.5),11.54
2012,Long Island City - Astoria,Nitrogen dioxide (NO2),18.77
2012,Ridgewood - Forest Hills,Ozone (O3),33.3
2012,Greenpoint,Nitrogen dioxide (NO2),19.39
2012,East Harlem,Ozone (O3),32.25
2012,Crotona -Tremont,Ozone (O3),33.42
2012,Canarsie - Flatlands,Nitrogen dioxide (NO2),12.43
2012,Kingsbridge - Riverdale,Ozone (O3),33.72
2012,Washington Heights,Nitrogen dioxide (NO2),18.91
2012,Fordham - Bronx Pk,Fine particles (PM 2.5),10.35
2012,Gramercy Park - Murray Hill,Fine particles (PM 2.5),13.98
